Si66000BM3;1892948037609747105;6.1.2023;117.0;1.0;2020
Si71000BM3;1892948037609747401;6.1.2023;722.0;1.0;496
Si66000BM3;1892948037609747402;6.1.2023;117.0;1.0;2020
Si71000BM3;1892948037609747492;6.1.2023;722.0;1.0;498
Si66000BM3;1892948037609747493;6.1.2023;117.0;1.0;2020
Si71000BM3;1892948037609747550;6.1.2023;727.0;1.0;500
Si66000BM3;1892948037609747551;6.1.2023;117.0;1.0;2020
Si71000BM3;1892948037609747639;6.1.2023;732.0;1.0;502
Si66000BM3;1892948037609747640;6.1.2023;117.0;1.0;2020
Si71500BM3;1892948037609747836;6.1.2023;950.0;3.0;616
Si71500BM3;1892948037609747861;6.1.2023;950.0;4.0;608
RI95000BM3;1925036184954738024;6.1.2023;2210.0;1.0;1414
Si71500BM3;1892948037609748315;6.1.2023;950.0;3.0;602
RI95000BA3;1925036184954738100;6.1.2023;2740.0;3.0;352
RI95000BA3;1925036184954738103;6.1.2023;2730.0;3.0;358
Si74500BM3;1892948037609748911;6.1.2023;2855.0;15.0;34
Si73000BA3;1892948037609748944;6.1.2023;1116.0;2.0;3734
Si71000BM3;1892948037609748945;6.1.2023;742.0;1.0;504
Si66000BM3;1892948037609748947;6.1.2023;118.0;1.0;2020
Si74000BC3;1892948037609749655;6.1.2023;2547.0;1.0;886
Si75000BC3;1892948037609749695;6.1.2023;2155.0;1.0;9978
Si76000BC3;1892948037609749702;6.1.2023;1923.0;1.0;156
Si75000BC3;1892948037609749709;6.1.2023;2155.0;1.0;9980
RI100000BM3;1925036184954738339;6.1.2023;5380.0;1.0;1298
Si80000BC3;1892948037609750699;6.1.2023;1000.0;3.0;45668
Si72500BM3;1892948037609750735;6.1.2023;1411.0;1.0;274
Si71000BM3;1892948037609750736;6.1.2023;742.0;1.0;506
Si66000BM3;1892948037609750737;6.1.2023;117.0;1.0;2020
Si80000BC3;1892948037609751114;6.1.2023;1000.0;1.0;45670
Si80000BC3;1892948037609752152;6.1.2023;1000.0;1.0;45672
RI100000BA3;1925036184954738514;6.1.2023;830.0;1.0;1120
Si74500BM3;1892948037609752335;6.1.2023;2735.0;2.0;38
Si74500BM3;1892948037609752336;6.1.2023;2735.0;1.0;40
Si74500BM3;1892948037609752337;6.1.2023;2735.0;2.0;44
Si74500BA3;1892948037609752342;6.1.2023;757.0;2.0;266
Si70000BA3;1892948037609752391;6.1.2023;3000.0;1.0;6060
Si70000BA3;1892948037609752392;6.1.2023;3000.0;1.0;6060
Si70000BM3;1892948037609752393;6.1.2023;470.0;1.0;4016
Si70000BM3;1892948037609752395;6.1.2023;470.0;1.0;4016
Si73000BA3;1892948037609752436;6.1.2023;1223.0;1.0;3734
Si80000BC3;1892948037609752444;6.1.2023;1000.0;3.0;45672
Si70000BO3;1892948037609752647;6.1.2023;1900.0;1.0;4270
Si70000BM3;1892948037609752651;6.1.2023;470.0;3.0;4016
Si70000BC3;1892948037609752665;6.1.2023;4458.0;1.0;30978
Si70000BO3;1892948037609752674;6.1.2023;1900.0;1.0;4270
Si70000BA3;1892948037609752905;6.1.2023;2950.0;5.0;6060
Si80000BC3;1892948037609752992;6.1.2023;1000.0;59.0;45790
RI100000BA3;1925036184954738546;6.1.2023;830.0;1.0;1120
RI100000BA3;1925036184954738547;6.1.2023;840.0;1.0;1118
RI100000BA3;1925036184954738550;6.1.2023;840.0;1.0;1118
Si72500BA3;1892948037609753357;6.1.2023;1460.0;1.0;504
Si72500BA3;1892948037609753359;6.1.2023;1460.0;1.0;506
Si72500BM3;1892948037609753361;6.1.2023;1391.0;1.0;274
Si72000BA3;1892948037609753510;6.1.2023;1681.0;1.0;3820
Si72000BA3;1892948037609753514;6.1.2023;1661.0;1.0;3820
Si72000BA3;1892948037609753530;6.1.2023;1671.0;1.0;3820
Si72000BA3;1892948037609753559;6.1.2023;1651.0;1.0;3820
Si72000BA3;1892948037609753579;6.1.2023;1651.0;1.0;3820
Si72500BA3;1892948037609753922;6.1.2023;1460.0;1.0;506
Si72500BM3;1892948037609753923;6.1.2023;1371.0;1.0;274
Si80000BC3;1892948037609754083;6.1.2023;1000.0;33.0;45856
RI100000BA3;1925036184954738562;6.1.2023;840.0;1.0;1118
RI100000BM3;1925036184954738588;6.1.2023;5480.0;1.0;1298
RI100000BA3;1925036184954738594;6.1.2023;820.0;3.0;1118
Si72500BA3;1892948037609754418;6.1.2023;1459.0;2.0;510
Si80000BC3;1892948037609754420;6.1.2023;1000.0;3.0;45856
Si72000BM3;1892948037609754425;6.1.2023;1121.0;1.0;752
Si72500BA3;1892948037609754462;6.1.2023;1459.0;2.0;514
Si72500BA3;1892948037609754501;6.1.2023;1459.0;5.0;524
RI97500BA3;1925036184954738602;6.1.2023;1500.0;1.0;1324
Si63000BC3;1892948037609754616;6.1.2023;10000.0;1.0;378
Si63000BC3;1892948037609754617;6.1.2023;10000.0;1.0;378
Si63000BC3;1892948037609754618;6.1.2023;10000.0;1.0;378
Si63000BO3;1892948037609754619;6.1.2023;338.0;1.0;12848
RI100000BA3;1925036184954738604;6.1.2023;820.0;1.0;1116
Si80000BC3;1892948037609754637;6.1.2023;1000.0;33.0;45922
Si72500BA3;1892948037609754701;6.1.2023;1520.0;1.0;524
RI102500BA3;1925036184954738615;6.1.2023;430.0;1.0;990
Si74000BA3;1892948037609754814;6.1.2023;944.0;2.0;1282
Si74000BA3;1892948037609754815;6.1.2023;950.0;8.0;1282
Si70000BC3;1892948037609755047;6.1.2023;4498.0;1.0;30978
Si80000BC3;1892948037609755065;6.1.2023;1000.0;64.0;46050
Si80000BC3;1892948037609755066;6.1.2023;1000.0;36.0;46122
Si80000BC3;1892948037609755119;6.1.2023;1000.0;64.0;46250
RI95000BA3;1925036184954738627;6.1.2023;2590.0;1.0;360
Si80000BC3;1892948037609755160;6.1.2023;1000.0;10.0;46270
RI95000BA3;1925036184954738630;6.1.2023;2590.0;1.0;362
RI95000BA3;1925036184954738631;6.1.2023;2590.0;1.0;364
RI95000BA3;1925036184954738633;6.1.2023;2590.0;1.0;366
RI95000BA3;1925036184954738638;6.1.2023;2590.0;1.0;368
Si68000BO3;1892948037609755184;6.1.2023;1236.0;1.0;708
RI95000BA3;1925036184954738642;6.1.2023;2600.0;1.0;370
RI95000BA3;1925036184954738645;6.1.2023;2600.0;1.0;372
RI95000BA3;1925036184954738655;6.1.2023;2600.0;1.0;374
Si72500BM3;1892948037609755523;6.1.2023;1341.0;1.0;274
Si72500BM3;1892948037609755524;6.1.2023;1342.0;10.0;292
Si72500BM3;1892948037609755557;6.1.2023;1342.0;2.0;296
Si63000BO3;1892948037609756333;6.1.2023;338.0;1.0;12850
Si80000BC3;1892948037609757282;6.1.2023;999.0;1.0;46268
Si74500BA3;1892948037609758094;6.1.2023;757.0;1.0;268
SR14000BA3;1953465157602511562;6.1.2023;500.0;1.0;630
RI95000BM3;1925036184954739270;6.1.2023;2240.0;1.0;1416
RI97500BA3;1925036184954739422;6.1.2023;1580.0;3.0;1324
RI97500BA3;1925036184954739431;6.1.2023;1580.0;3.0;1324
RI97500BA3;1925036184954739436;6.1.2023;1590.0;3.0;1324
RI102500BA3;1925036184954739492;6.1.2023;460.0;1.0;990
RI97500BA3;1925036184954739493;6.1.2023;1590.0;1.0;1324
RI95000BM3;1925036184954739497;6.1.2023;2150.0;1.0;1418
Si68000BM3;1892948037609759489;6.1.2023;176.0;2.0;4218
Si68000BC3;1892948037609760393;6.1.2023;5572.0;1.0;2286
Si68000BO3;1892948037609760394;6.1.2023;1233.0;1.0;710
RI105000BA3;1925036184954739826;6.1.2023;300.0;1.0;3772
Si68000BC3;1892948037609760445;6.1.2023;5592.0;1.0;2288
RI105000BA3;1925036184954739978;6.1.2023;270.0;1.0;3772
RI105000BA3;1925036184954739979;6.1.2023;260.0;1.0;3770
RI97500BA3;1925036184954740103;6.1.2023;1500.0;1.0;1326
RI100000BA3;1925036184954740104;6.1.2023;820.0;2.0;1116
RI100000BA3;1925036184954740112;6.1.2023;820.0;1.0;1116
RI100000BA3;1925036184954740113;6.1.2023;820.0;2.0;1116
Si75000BA3;1892948037609761122;6.1.2023;611.0;1.0;9940
Si68000BC3;1892948037609761162;6.1.2023;5737.0;1.0;2290
RI100000BA3;1925036184954740373;6.1.2023;810.0;1.0;1116
RI100000BA3;1925036184954740374;6.1.2023;810.0;1.0;1116
RI100000BA3;1925036184954740397;6.1.2023;810.0;3.0;1116
RI107500BA3;1925036184954740407;6.1.2023;140.0;3.0;2152
RI97500BA3;1925036184954740553;6.1.2023;1460.0;1.0;1326
RI97500BA3;1925036184954740570;6.1.2023;1460.0;1.0;1328
RI97500BA3;1925036184954740571;6.1.2023;1460.0;1.0;1330
RI97500BA3;1925036184954740601;6.1.2023;1460.0;1.0;1332
RI97500BA3;1925036184954740602;6.1.2023;1450.0;1.0;1334
RI100000BA3;1925036184954740638;6.1.2023;800.0;1.0;1116
Si72500BA3;1892948037609761922;6.1.2023;1420.0;2.0;528
Si73000BA3;1892948037609761923;6.1.2023;1227.0;1.0;3734
Si72000BA3;1892948037609761998;6.1.2023;1695.0;1.0;3820
Si68000BC3;1892948037609762235;6.1.2023;5796.0;1.0;2292
Si65000BO3;1892948037609762443;6.1.2023;610.0;1.0;5610
Si72500BA3;1892948037609762500;6.1.2023;1388.0;1.0;528
Si66000BM3;1892948037609762583;6.1.2023;86.0;1.0;2020
RI90000BM3;1925036184954740875;6.1.2023;850.0;1.0;1606
RI90000BM3;1925036184954740876;6.1.2023;890.0;3.0;1612
RI90000BM3;1925036184954740877;6.1.2023;900.0;6.0;1624
Si66000BM3;1892948037609762587;6.1.2023;85.0;1.0;2020
Si71000BM3;1892948037609762588;6.1.2023;677.0;1.0;506
Si67000BM3;1892948037609762601;6.1.2023;125.0;20.0;2290
RI90000BM3;1925036184954740916;6.1.2023;880.0;1.0;1626
RI90000BM3;1925036184954740917;6.1.2023;890.0;3.0;1632
RI90000BM3;1925036184954740918;6.1.2023;900.0;14.0;1660
RI90000BM3;1925036184954740921;6.1.2023;900.0;82.0;1824
Si80000BA3;1892948037609762669;6.1.2023;150.0;3.0;8316
Si67000BM3;1892948037609762681;6.1.2023;125.0;1.0;2290
Si71000BM3;1892948037609762704;6.1.2023;710.0;3.0;500
Si87000BC3;1892948037609762750;6.1.2023;390.0;10.0;1126
Si72500BA3;1892948037609762909;6.1.2023;1388.0;1.0;526
RI105000BA3;1925036184954741084;6.1.2023;260.0;1.0;3770
RI90000BM3;1925036184954741113;6.1.2023;880.0;1.0;1826
RI90000BM3;1925036184954741122;6.1.2023;880.0;1.0;1828
RI90000BM3;1925036184954741123;6.1.2023;880.0;9.0;1836
RI95000BM3;1925036184954741263;6.1.2023;2310.0;1.0;1420
Si70500BM3;1892948037609765509;6.1.2023;588.0;1.0;614
Si65000BC3;1892948037609766161;6.1.2023;8000.0;1.0;1500
Si65000BC3;1892948037609766177;6.1.2023;8000.0;4.0;1500
Si70500BM3;1892948037609766213;6.1.2023;598.0;1.0;614
RI92500BM3;1925036184954741613;6.1.2023;1270.0;1.0;882
Si69000BM3;1892948037609766939;6.1.2023;310.0;2.0;1576
Si70000BM3;1892948037609766941;6.1.2023;487.0;2.0;4016
Si70000BM3;1892948037609766943;6.1.2023;485.0;2.0;4016
Si66500BM3;1892948037609766944;6.1.2023;120.0;5.0;300
Si70000BM3;1892948037609766990;6.1.2023;498.0;1.0;4016
Si70000BM3;1892948037609766991;6.1.2023;498.0;1.0;4016
Si68000BO3;1892948037609767132;6.1.2023;1217.0;1.0;708
Si73000BC3;1892948037609767134;6.1.2023;2871.0;1.0;2002
Si73000BC3;1892948037609767183;6.1.2023;2851.0;1.0;2002
Si82000BC3;1892948037609767240;6.1.2023;750.0;2.0;7444
RI90000BM3;1925036184954741800;6.1.2023;830.0;1.0;1838
RI90000BM3;1925036184954741801;6.1.2023;840.0;3.0;1844
RI90000BM3;1925036184954741802;6.1.2023;880.0;1.0;1846
Si68000BO3;1892948037609767750;6.1.2023;1220.0;1.0;706
RI102500BA3;1925036184954741952;6.1.2023;460.0;1.0;990
RI102500BA3;1925036184954741957;6.1.2023;460.0;1.0;990
Si80000BC3;1892948037609768454;6.1.2023;975.0;1.0;46268
RI102500BA3;1925036184954741999;6.1.2023;460.0;1.0;990
RI102500BA3;1925036184954742000;6.1.2023;460.0;1.0;990
RI102500BA3;1925036184954742019;6.1.2023;460.0;1.0;990
Si70500BM3;1892948037609768756;6.1.2023;604.0;1.0;614
Si68000BO3;1892948037609768854;6.1.2023;1220.0;1.0;704
Si68000BC3;1892948037609769038;6.1.2023;5400.0;1.0;2292
Si68000BC3;1892948037609769057;6.1.2023;5450.0;1.0;2292
Si72000BO3;1892948037609769147;6.1.2023;3000.0;1.0;210
Si72000BO3;1892948037609769328;6.1.2023;3000.0;2.0;214
RI90000BM3;1925036184954742088;6.1.2023;820.0;1.0;1848
RI95000BM3;1925036184954742107;6.1.2023;2160.0;9.0;1438
Si79500BA3;1892948037609769404;6.1.2023;152.0;2.0;6
Si68000BO3;1892948037609769436;6.1.2023;1220.0;1.0;702
Si68000BO3;1892948037609769456;6.1.2023;1220.0;1.0;700
Si67000BO3;1892948037609769701;6.1.2023;1000.0;10.0;1004
Si68000BO3;1892948037609769897;6.1.2023;1220.0;1.0;698
RI95000BM3;1925036184954742220;6.1.2023;2160.0;8.0;1454
Si72000BA3;1892948037609770030;6.1.2023;1500.0;1.0;3820
Si71000BM3;1892948037609770031;6.1.2023;773.0;1.0;500
RI102500BA3;1925036184954742231;6.1.2023;460.0;2.0;990
Si66000BM3;1892948037609770047;6.1.2023;93.0;1.0;2020
Si70500BM3;1892948037609770068;6.1.2023;608.0;1.0;614
RI102500BA3;1925036184954742260;6.1.2023;460.0;2.0;990
RI102500BA3;1925036184954742262;6.1.2023;460.0;1.0;990
RI102500BA3;1925036184954742263;6.1.2023;460.0;1.0;990
RI102500BA3;1925036184954742378;6.1.2023;460.0;1.0;990
Si80000BA3;1892948037609770276;6.1.2023;130.0;5.0;8326
Si68000BO3;1892948037609770478;6.1.2023;1220.0;1.0;696
Si70000BM3;1892948037609770494;6.1.2023;489.0;2.0;4020
Si68000BO3;1892948037609770688;6.1.2023;1220.0;1.0;694
RI95000BM3;1925036184954742567;6.1.2023;2100.0;1.0;1456
RI102500BA3;1925036184954742682;6.1.2023;460.0;2.0;990
RI92500BM3;1925036184954742735;6.1.2023;1240.0;1.0;882
RI95000BM3;1925036184954742740;6.1.2023;2100.0;1.0;1456
Si68000BO3;1892948037609770780;6.1.2023;1220.0;1.0;692
RI102500BA3;1925036184954742766;6.1.2023;460.0;1.0;990
RI102500BA3;1925036184954742767;6.1.2023;460.0;1.0;992
Si68000BO3;1892948037609770850;6.1.2023;1220.0;1.0;690
RI90000BM3;1925036184954742802;6.1.2023;780.0;5.0;1858
Si68000BO3;1892948037609770895;6.1.2023;1220.0;1.0;688
Si82000BC3;1892948037609770947;6.1.2023;710.0;2.0;7440
Si72000BA3;1892948037609771163;6.1.2023;1520.0;1.0;3818
Si72000BA3;1892948037609771276;6.1.2023;1513.0;1.0;3818
Si71000BM3;1892948037609771465;6.1.2023;777.0;1.0;500
Si66000BM3;1892948037609771466;6.1.2023;97.0;1.0;2020
Si70000BM3;1892948037609771644;6.1.2023;489.0;2.0;4024
SR13000BO3;1953465157602513156;6.1.2023;260.0;20.0;878
SR13000BO3;1953465157602513157;6.1.2023;260.0;10.0;898
Si68000BM3;1892948037609771698;6.1.2023;176.0;18.0;4218
Si72500BC3;1892948037609771762;6.1.2023;2975.0;5.0;852
Si63000BM3;1892948037609771840;6.1.2023;50.0;5.0;12104
Si72500BM3;1892948037609771935;6.1.2023;1500.0;1.0;296
Si71000BA3;1892948037609772140;6.1.2023;2008.0;1.0;746
Si71000BA3;1892948037609772141;6.1.2023;2008.0;1.0;748
Si71000BM3;1892948037609772143;6.1.2023;777.0;1.0;500
Si66000BM3;1892948037609772148;6.1.2023;97.0;1.0;2020
Si73000BB3;1892948037609772427;6.1.2023;2163.0;2.0;4
Si71000BA3;1892948037609772618;6.1.2023;2008.0;8.0;748
Si71000BM3;1892948037609772757;6.1.2023;787.0;1.0;500
Si66000BM3;1892948037609772761;6.1.2023;107.0;1.0;2020
Si74500BM3;1892948037609772884;6.1.2023;3000.0;5.0;54
RI102500BA3;1925036184954742978;6.1.2023;460.0;3.0;992
Si87000BR3;1892948037609773418;6.1.2023;15000.0;1.0;2
Si66000BM3;1892948037609773438;6.1.2023;102.0;1.0;2018
Si71000BM3;1892948037609773439;6.1.2023;782.0;1.0;502
Si74500BM3;1892948037609773550;6.1.2023;2966.0;5.0;64
RI87500BM3;1925036184954743023;6.1.2023;480.0;2.0;286
Si88000BR3;1892948037609773938;6.1.2023;16000.0;1.0;2
Si73000BA3;1892948037609774016;6.1.2023;1042.0;1.0;3734
Si73000BA3;1892948037609774477;6.1.2023;1046.0;1.0;3734
Si73000BA3;1892948037609774631;6.1.2023;1050.0;4.0;3734
Si71000BA3;1892948037609774873;6.1.2023;2048.0;1.0;748
Si71000BM3;1892948037609774874;6.1.2023;785.0;1.0;504
Si72000BA3;1892948037609775135;6.1.2023;1529.0;1.0;3820
Si72000BA3;1892948037609775180;6.1.2023;1529.0;1.0;3822
Si71000BA3;1892948037609775268;6.1.2023;2048.0;1.0;748
Si72000BA3;1892948037609775300;6.1.2023;1538.0;1.0;3824
Si72000BA3;1892948037609775319;6.1.2023;1538.0;1.0;3826
Si72000BA3;1892948037609775332;6.1.2023;1538.0;1.0;3828
RI90000BA3;1925036184954743364;6.1.2023;6550.0;1.0;12
Si70000BM3;1892948037609776116;6.1.2023;488.0;2.0;4028
SR10000BO3;1953465157602513368;6.1.2023;75.0;40.0;6250
SR10000BO3;1953465157602513373;6.1.2023;75.0;20.0;6290
RI90000BA3;1925036184954743548;6.1.2023;6530.0;1.0;14
RI92500BM3;1925036184954743595;6.1.2023;1270.0;1.0;882
RI92500BM3;1925036184954743596;6.1.2023;1270.0;1.0;882
Si75000BA3;1892948037609777324;6.1.2023;585.0;2.0;9940
Si75000BA3;1892948037609777325;6.1.2023;594.0;1.0;9942
Si75000BA3;1892948037609777326;6.1.2023;604.0;3.0;9948
Si65000BM3;1892948037609778125;6.1.2023;96.0;2.0;2424
Si65000BM3;1892948037609778412;6.1.2023;97.0;2.0;2424
Si72000BA3;1892948037609778563;6.1.2023;1561.0;1.0;3830
Si72000BA3;1892948037609778620;6.1.2023;1575.0;1.0;3832
Si72000BA3;1892948037609778747;6.1.2023;1561.0;1.0;3834
Si71000BM3;1892948037609778748;6.1.2023;740.0;1.0;504
Si68000BM3;1892948037609778749;6.1.2023;185.0;1.0;4216
Si71000BM3;1892948037609778750;6.1.2023;740.0;1.0;504
Si68000BM3;1892948037609778751;6.1.2023;185.0;1.0;4214
Si71000BM3;1892948037609778752;6.1.2023;740.0;1.0;504
Si68000BM3;1892948037609778754;6.1.2023;185.0;1.0;4212
Si72000BA3;1892948037609779056;6.1.2023;1574.0;1.0;3836
Si80000BA3;1892948037609779246;6.1.2023;129.0;2.0;8326
Si80000BA3;1892948037609779247;6.1.2023;129.0;1.0;8328
Si80000BA3;1892948037609779351;6.1.2023;128.0;2.0;8332
Si80000BA3;1892948037609779352;6.1.2023;130.0;3.0;8338
Si71000BM3;1892948037609779560;6.1.2023;747.0;1.0;504
Si68000BM3;1892948037609779564;6.1.2023;192.0;1.0;4212
Si71000BM3;1892948037609779565;6.1.2023;747.0;1.0;504
Si68000BM3;1892948037609779569;6.1.2023;192.0;1.0;4212
Si80000BA3;1892948037609779970;6.1.2023;128.0;2.0;8342
Si80000BA3;1892948037609780002;6.1.2023;130.0;2.0;8346
Si80000BA3;1892948037609780003;6.1.2023;130.0;2.0;8350
RI100000BA3;1925036184954743899;6.1.2023;930.0;3.0;1122
RI102500BA3;1925036184954743901;6.1.2023;460.0;1.0;994
RI90000BA3;1925036184954743914;6.1.2023;6640.0;1.0;16
RI90000BA3;1925036184954743933;6.1.2023;6650.0;1.0;18
RI95000BM3;1925036184954743946;6.1.2023;2050.0;1.0;1458
RI90000BA3;1925036184954743947;6.1.2023;6660.0;1.0;20
RI90000BA3;1925036184954743987;6.1.2023;6670.0;1.0;22
RI90000BA3;1925036184954743993;6.1.2023;6660.0;1.0;24
RI90000BA3;1925036184954744006;6.1.2023;6670.0;1.0;26
RI90000BA3;1925036184954744024;6.1.2023;6680.0;1.0;28
Si80000BA3;1892948037609781281;6.1.2023;135.0;2.0;8354
RI90000BA3;1925036184954744038;6.1.2023;6690.0;1.0;30
RI90000BA3;1925036184954744168;6.1.2023;6630.0;1.0;32
RI97500BA3;1925036184954744194;6.1.2023;1750.0;3.0;1340
RI105000BA3;1925036184954744222;6.1.2023;290.0;1.0;3772
RI95000BM3;1925036184954744236;6.1.2023;2070.0;1.0;1460
RI95000BM3;1925036184954744239;6.1.2023;2070.0;1.0;1462
RI90000BA3;1925036184954744273;6.1.2023;6650.0;1.0;34
RI95000BM3;1925036184954744284;6.1.2023;2050.0;1.0;1464
RI90000BA3;1925036184954744293;6.1.2023;6660.0;1.0;36
RI95000BM3;1925036184954744322;6.1.2023;2040.0;3.0;1464
RI82500BM3;1925036184954744375;6.1.2023;220.0;1.0;106
Si80000BA3;1892948037609783858;6.1.2023;134.0;2.0;8358
Si80000BA3;1892948037609783859;6.1.2023;135.0;1.0;8360
RI95000BA3;1925036184954744441;6.1.2023;2940.0;1.0;372
RI95000BM3;1925036184954744442;6.1.2023;2090.0;1.0;1464
RI90000BA3;1925036184954744493;6.1.2023;6590.0;1.0;38
RI95000BM3;1925036184954744521;6.1.2023;2070.0;9.0;1464
RI102500BA3;1925036184954744535;6.1.2023;470.0;1.0;994
RI102500BA3;1925036184954744536;6.1.2023;470.0;1.0;994
RI102500BA3;1925036184954744537;6.1.2023;470.0;1.0;994
RI95000BM3;1925036184954744551;6.1.2023;2070.0;2.0;1464
RI90000BA3;1925036184954744554;6.1.2023;6660.0;1.0;40
RI82500BM3;1925036184954744615;6.1.2023;220.0;1.0;108
Si70000BM3;1892948037609784667;6.1.2023;488.0;2.0;4032
Si70000BM3;1892948037609784668;6.1.2023;488.0;1.0;4034
RI95000BA3;1925036184954744733;6.1.2023;3000.0;1.0;372
RI95000BM3;1925036184954744734;6.1.2023;2000.0;1.0;1466
RI92500BA3;1925036184954744735;6.1.2023;4660.0;1.0;22
RI95000BA3;1925036184954744736;6.1.2023;3000.0;1.0;372
RI100000BA3;1925036184954744768;6.1.2023;950.0;1.0;1124
Si79500BA3;1892948037609785216;6.1.2023;123.0;2.0;10
Si73000BA3;1892948037609785456;6.1.2023;1025.0;2.0;3734
Si73000BA3;1892948037609785457;6.1.2023;1025.0;2.0;3734
Si72000BM3;1892948037609785458;6.1.2023;1290.0;1.0;750
Si73000BA3;1892948037609785496;6.1.2023;1025.0;2.0;3734
Si73000BA3;1892948037609786908;6.1.2023;1000.0;2.0;3734
Si73000BA3;1892948037609786909;6.1.2023;1000.0;1.0;3734
Si73000BA3;1892948037609786911;6.1.2023;1000.0;2.0;3734
Si80000BA3;1892948037609786953;6.1.2023;130.0;3.0;8366
RI95000BC3;1925036184954744902;6.1.2023;6610.0;1.0;100
Si70000BM3;1892948037609787613;6.1.2023;504.0;1.0;4036
Si68000BC3;1892948037609787622;6.1.2023;5268.0;1.0;2292
Si68000BO3;1892948037609787624;6.1.2023;1221.0;1.0;688
RI105000BA3;1925036184954744995;6.1.2023;310.0;1.0;3774
RI105000BA3;1925036184954744996;6.1.2023;310.0;3.0;3774
Si80000BC3;1892948037609787960;6.1.2023;930.0;2.0;46264
Si80000BC3;1892948037609787961;6.1.2023;930.0;1.0;46264
Si80000BA3;1892948037609788204;6.1.2023;125.0;5.0;8376
Si68000BM3;1892948037609788251;6.1.2023;192.0;1.0;4214
Si68000BC3;1892948037609788257;6.1.2023;5244.0;1.0;2292
Si68000BO3;1892948037609788258;6.1.2023;1213.0;1.0;688
Si80000BA3;1892948037609788265;6.1.2023;114.0;2.0;8376
Si80000BA3;1892948037609788273;6.1.2023;111.0;3.0;8376
Si80000BA3;1892948037609788274;6.1.2023;111.0;2.0;8376
Si84000BR3;1892948037609788384;6.1.2023;12500.0;1.0;2
Si85000BR3;1892948037609788396;6.1.2023;13500.0;1.0;2
Si71000BC3;1892948037609788805;6.1.2023;3532.0;2.0;912
RI95000BA3;1925036184954745202;6.1.2023;2970.0;1.0;370
RI95000BA3;1925036184954745210;6.1.2023;2960.0;2.0;370
RI95000BA3;1925036184954745211;6.1.2023;2960.0;7.0;370
RI95000BA3;1925036184954745212;6.1.2023;2960.0;5.0;370
Si67000BM3;1892948037609789149;6.1.2023;150.0;10.0;2290
Si73000BA3;1892948037609789188;6.1.2023;991.0;1.0;3734
RI95000BC3;1925036184954745240;6.1.2023;6600.0;1.0;102
Si67000BM3;1892948037609790093;6.1.2023;150.0;2.0;2290
RI110000BC3;1925036184954745287;6.1.2023;1400.0;1.0;690
Si67000BM3;1892948037609790193;6.1.2023;150.0;8.0;2306
Si72000BA3;1892948037609790439;6.1.2023;1381.0;1.0;3834
RI95000BC3;1925036184954745317;6.1.2023;6610.0;1.0;104
RI95000BC3;1925036184954745318;6.1.2023;6610.0;1.0;106
Si72000BA3;1892948037609790460;6.1.2023;1386.0;1.0;3832
Si72000BA3;1892948037609790601;6.1.2023;1391.0;1.0;3830
Si73000BA3;1892948037609790707;6.1.2023;981.0;1.0;3732
Si73000BA3;1892948037609790859;6.1.2023;986.0;1.0;3730
Si72000BA3;1892948037609790900;6.1.2023;1398.0;1.0;3828
Si73000BA3;1892948037609791325;6.1.2023;989.0;1.0;3730
Si67000BM3;1892948037609791408;6.1.2023;145.0;10.0;2326
Si71000BM3;1892948037609791512;6.1.2023;848.0;1.0;504
RI65000BO3;1925036184954745387;6.1.2023;400.0;1.0;66
Si73000BA3;1892948037609791769;6.1.2023;975.0;1.0;3730
RI70000BO3;1925036184954745396;6.1.2023;600.0;3.0;94
Si60000BN3;1892948037609792127;6.1.2023;100.0;1.0;484
RI95000BA3;1925036184954745493;6.1.2023;3000.0;1.0;368
RI95000BM3;1925036184954745522;6.1.2023;1970.0;1.0;1466
RI95000BA3;1925036184954745523;6.1.2023;3000.0;1.0;368
Si71000BA3;1892948037609792765;6.1.2023;1908.0;3.0;754
Si71000BA3;1892948037609792842;6.1.2023;1908.0;2.0;758
Si71000BA3;1892948037609792906;6.1.2023;1908.0;2.0;762
Si71000BA3;1892948037609792912;6.1.2023;1908.0;1.0;762
Si71000BA3;1892948037609792913;6.1.2023;1908.0;1.0;762
Si71000BA3;1892948037609792943;6.1.2023;1908.0;1.0;762
RI95000BM3;1925036184954745879;6.1.2023;1950.0;1.0;1468
RI102500BA3;1925036184954745921;6.1.2023;500.0;2.0;994
RI102500BA3;1925036184954745922;6.1.2023;500.0;2.0;994
RI105000BA3;1925036184954746039;6.1.2023;310.0;20.0;3814
Si70000BM3;1892948037609794587;6.1.2023;507.0;2.0;4036
Si70000BM3;1892948037609794674;6.1.2023;508.0;1.0;4036
Si73000BA3;1892948037609795142;6.1.2023;983.0;1.0;3728
Si73000BA3;1892948037609795143;6.1.2023;986.0;1.0;3728
Si72000BA3;1892948037609795144;6.1.2023;1391.0;1.0;3828
Si72000BA3;1892948037609795145;6.1.2023;1394.0;1.0;3828
Si72000BA3;1892948037609795147;6.1.2023;1397.0;1.0;3828
Si72000BA3;1892948037609795449;6.1.2023;1400.0;1.0;3828
Si72000BA3;1892948037609795558;6.1.2023;1407.0;1.0;3828
RI95000BA3;1925036184954746214;6.1.2023;3030.0;1.0;366
RI95000BM3;1925036184954746229;6.1.2023;1930.0;1.0;1468
RI95000BA3;1925036184954746230;6.1.2023;3050.0;1.0;366
